_id,RSN,YEAR_REGISTERED,YEAR_EVALUATED,YEAR_BUILT,PROPERTY_TYPE,WARD,WARDNAME,SITE_ADDRESS,CONFIRMED_STOREYS,CONFIRMED_UNITS,EVALUATION_COMPLETED_ON,SCORE,RESULTS_OF_SCORE,NO_OF_AREAS_EVALUATED,ENTRANCE_LOBBY,ENTRANCE_DOORS_WINDOWS,SECURITY,STAIRWELLS,LAUNDRY_ROOMS,INTERNAL_GUARDS_HANDRAILS,GARBAGE_CHUTE_ROOMS,GARBAGE_BIN_STORAGE_AREA,ELEVATORS,STORAGE_AREAS_LOCKERS,INTERIOR_WALL_CEILING_FLOOR,INTERIOR_LIGHTING_LEVELS,GRAFFITI,EXTERIOR_CLADDING,EXTERIOR_GROUNDS,EXTERIOR_WALKWAYS,BALCONY_GUARDS,WATER_PEN_EXT_BLDG_ELEMENTS,PARKING_AREA,OTHER_FACILITIES,GRID,LATITUDE,LONGITUDE,X,Y
1163042,4246916,2017.0,2018.0,1967.0,PRIVATE,15,Don Valley West,300 EGLINTON AVE E,15,96,2019-03-04,78,Evaluation needs to be conducted in 2 years,20,3.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,N1537,43.708925086899995,-79.3890965678,313722.169,4840780.1389999995
1163043,4156523,2017.0,2018.0,1950.0,PRIVATE,2,Etobicoke Centre,4750 DUNDAS ST W,4,14,2019-03-04,71,Evaluation needs to be conducted in 2 years,15,4.0,4.0,4.0,4.0,3.0,3.0,,3.0,,,4.0,2.0,4.0,4.0,4.0,3.0,,4.0,3.0,,W0229,43.652601481000005,-79.525645179,302689.55199999997,4834490.961
1163044,4156289,2017.0,2018.0,1950.0,PRIVATE,2,Etobicoke Centre,4752 DUNDAS ST W,4,14,2019-03-04,72,Evaluation needs to be conducted in 2 years,15,3.0,4.0,4.0,4.0,4.0,4.0,,3.0,,,4.0,3.0,3.0,4.0,4.0,3.0,,4.0,3.0,,W0229,43.652394933000004,-79.525845839,302688.053,4834472.61
1163045,4153355,2017.0,2018.0,1956.0,PRIVATE,12,Toronto-St. Paul's,291 AVENUE RD,8,96,2019-03-04,81,Evaluation needs to be conducted in 2 years,18,4.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,,,S1238,43.6793636131,-79.39811328569999,312999.49199999997,4837494.932
1163046,4167693,2017.0,2018.0,1925.0,PRIVATE,12,Toronto-St. Paul's,326 AVENUE RD,3,18,2019-03-04,73,Evaluation needs to be conducted in 2 years,15,3.0,3.0,5.0,4.0,4.0,4.0,,3.0,,,4.0,4.0,5.0,3.0,3.0,3.0,,4.0,3.0,,S1237,43.6804137344,-79.3992855115,312904.833,4837611.481000001
1163047,4170952,2017.0,2018.0,1925.0,PRIVATE,12,Toronto-St. Paul's,330 AVENUE RD,3,19,2019-03-04,77,Evaluation needs to be conducted in 2 years,15,4.0,4.0,5.0,4.0,4.0,4.0,,3.0,,,4.0,4.0,5.0,4.0,3.0,3.0,,4.0,3.0,,S1237,43.6805441352,-79.3993378431,312900.596,4837625.963
1163048,4290884,2018.0,2018.0,1960.0,PRIVATE,6,York Centre,5 ROSSEAU RD,3,11,2019-03-04,78,Evaluation needs to be conducted in 2 years,16,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,,4.0,4.0,3.0,5.0,4.0,3.0,4.0,,4.0,3.0,,N0629,43.741804201099995,-79.4363369566,309912.311,4844428.739
1163049,4155235,2017.0,2018.0,1958.0,PRIVATE,3,Etobicoke-Lakeshore,169 BERRY RD,4,25,2019-03-04,75,Evaluation needs to be conducted in 2 years,17,3.0,4.0,4.0,4.0,4.0,3.0,,5.0,,3.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,3.0,3.0,,W0329,43.637123520500005,-79.4874115114,305800.066,4832797.477
1163050,4152983,2017.0,2018.0,1968.0,PRIVATE,4,Parkdale-High Park,109 JAMESON AVE,7,118,2019-03-04,44,Building Audit,18,2.0,2.0,3.0,2.0,3.0,2.0,,2.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,,S0437,43.635775261400006,-79.4351441471,310017.478,4832649.546
1163051,4153154,2017.0,2018.0,1940.0,PRIVATE,9,Davenport,19-21 RUSHOLME RD,3,11,2019-03-04,80,Evaluation needs to be conducted in 2 years,17,4.0,4.0,4.0,5.0,4.0,4.0,,4.0,,5.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,,S0934,43.650137633,-79.42672564600001,310695.11600000004,4834246.595
1163052,4154908,2017.0,2018.0,1965.0,PRIVATE,16,Don Valley East,57 PARKWOODS VILLAGE DR,7,87,2019-03-04,75,Evaluation needs to be conducted in 2 years,19,4.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,2.0,,N1625,43.7601500687,-79.3205133557,319236.899,4846480.491
1163053,4153800,2017.0,2018.0,1973.0,PRIVATE,12,Toronto-St. Paul's,101 ROEHAMPTON AVE,20,129,2019-03-04,68,Evaluation needs to be conducted in 2 years,19,4.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,,S1221,43.70836176,-79.395388172,313214.933,4840717.855
1163054,4154583,2017.0,2018.0,1955.0,PRIVATE,6,York Centre,9 ROSSEAU RD,3,11,2019-03-04,83,Evaluation needs to be conducted in 2 years,16,5.0,4.0,4.0,4.0,4.0,4.0,,4.0,,4.0,4.0,4.0,5.0,4.0,4.0,4.0,,4.0,4.0,,N0629,43.7421552614,-79.4365679609,309893.67699999997,4844467.728
1163055,4154587,2017.0,2018.0,1955.0,PRIVATE,6,York Centre,19 ROSSEAU RD,3,11,2019-03-04,81,Evaluation needs to be conducted in 2 years,16,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,,4.0,4.0,4.0,5.0,4.0,4.0,4.0,,4.0,4.0,,N0629,43.7429016384,-79.4368905262,309867.637,4844550.629
1163056,4154588,2017.0,2018.0,1955.0,PRIVATE,6,York Centre,21 ROSSEAU RD,3,11,2019-03-04,83,Evaluation needs to be conducted in 2 years,16,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,,4.0,4.0,4.0,5.0,4.0,4.0,4.0,,5.0,4.0,,N0629,43.743072408,-79.4368800635,309868.466,4844569.601
1163057,4154900,2017.0,2018.0,1966.0,PRIVATE,16,Don Valley East,105 ROWENA DR,12,243,2019-03-04,87,Evaluation needs to be conducted in 3 years,19,5.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,,N1625,43.750896864,-79.31418886,319750.673,4845444.329
1163058,4154902,2017.0,2018.0,1962.0,PRIVATE,16,Don Valley East,76 PARKWOODS VILLAGE DR,6,65,2019-03-04,83,Evaluation needs to be conducted in 2 years,18,5.0,4.0,5.0,4.0,4.0,4.0,,4.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,3.0,3.0,,N1625,43.760185352700006,-79.32325685810001,319015.977,4846483.943
1163059,4155251,2017.0,2018.0,1960.0,PRIVATE,3,Etobicoke-Lakeshore,159 STEPHEN DR,4,24,2019-03-04,84,Evaluation needs to be conducted in 2 years,17,4.0,4.0,5.0,4.0,4.0,5.0,,5.0,,4.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,,W0327,43.6389598462,-79.4872934251,305809.566,4833001.4860000005
1163060,4155252,2018.0,2018.0,1954.0,PRIVATE,3,Etobicoke-Lakeshore,167 STEPHEN DR,4,44,2019-03-04,71,Evaluation needs to be conducted in 2 years,18,4.0,3.0,4.0,4.0,4.0,3.0,,3.0,5.0,3.0,4.0,4.0,5.0,3.0,3.0,2.0,3.0,3.0,4.0,,W0327,43.6392913192,-79.4876408475,305781.53,4833038.307
1163061,4155253,2017.0,2018.0,1960.0,PRIVATE,3,Etobicoke-Lakeshore,193 STEPHEN DR,3,10,2019-03-04,81,Evaluation needs to be conducted in 2 years,17,5.0,4.0,4.0,4.0,3.0,5.0,,5.0,,3.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,,W0327,43.640715018,-79.488178586,305737.446,4833198.606000001
1163062,4152604,2019.0,2018.0,1954.0,PRIVATE,20,Scarborough Southwest,1051 VICTORIA PARK AVE,3,11,2019-03-04,58,Evaluation needs to be conducted in 1 year,17,3.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,,2.0,2.0,2.0,5.0,2.0,3.0,3.0,,3.0,2.0,,E2028,43.706282345,-79.29457963899999,321339.63899999997,4840501.868
1163063,4152607,2018.0,2018.0,1955.0,PRIVATE,20,Scarborough Southwest,1075 VICTORIA PARK AVE,3,18,2019-03-04,75,Evaluation needs to be conducted in 2 years,16,3.0,4.0,4.0,3.0,4.0,4.0,,4.0,,,4.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,,E2028,43.7075785212,-79.2951531755,321293.32300000003,4840644.802
1163064,4153074,2017.0,2018.0,1911.0,PRIVATE,9,Davenport,1505 DUNDAS ST W,3,12,2019-03-04,63,Evaluation needs to be conducted in 1 year,15,3.0,4.0,4.0,2.0,2.0,3.0,,4.0,,,2.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,,,S0936,43.649474046899996,-79.4321012172,310261.776,4834171.571
1163065,4155073,2017.0,2018.0,1970.0,PRIVATE,9,Davenport,478 CALEDONIA RD,3,20,2019-03-04,73,Evaluation needs to be conducted in 2 years,16,4.0,4.0,4.0,3.0,3.0,4.0,,4.0,,4.0,3.0,3.0,4.0,3.0,4.0,4.0,,3.0,4.0,,S0921,43.6893077444,-79.4610170083,307927.075,4838595.44
1163066,4155072,2017.0,2018.0,1960.0,PRIVATE,9,Davenport,480 CALEDONIA RD,4,28,2019-03-04,78,Evaluation needs to be conducted in 2 years,18,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,S0921,43.6895758413,-79.4611447354,307916.766,4838625.219
1163067,4154911,2017.0,2018.0,1963.0,PRIVATE,16,Don Valley East,111 COMBERMERE DR,7,81,2019-03-04,85,Evaluation needs to be conducted in 2 years,19,5.0,4.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,,N1625,43.7587471272,-79.319372054,319329.13300000003,4846324.826
1163068,4154910,2017.0,2018.0,1963.0,PRIVATE,16,Don Valley East,121 COMBERMERE DR,8,66,2019-03-04,89,Evaluation needs to be conducted in 3 years,20,5.0,4.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,N1625,43.759361454099995,-79.318888833,319367.896,4846393.16
1163069,4153946,2017.0,2018.0,1930.0,PRIVATE,12,Toronto-St. Paul's,779 EGLINTON AVE W,3,17,2019-03-04,78,Evaluation needs to be conducted in 2 years,16,4.0,4.0,4.0,4.0,4.0,4.0,,5.0,,3.0,4.0,4.0,5.0,4.0,3.0,3.0,,4.0,3.0,,S1225,43.700999573100006,-79.4241109809,310901.18,4839896.436000001
1163070,4155006,2017.0,2018.0,1955.0,PRIVATE,12,Toronto-St. Paul's,1065 EGLINTON AVE W,4,34,2019-03-04,84,Evaluation needs to be conducted in 2 years,17,4.0,4.0,5.0,4.0,4.0,4.0,,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,,4.0,4.0,,S1224,43.698898756800006,-79.4340201951,310102.647,4839662.339
1163071,4155005,2017.0,2018.0,1955.0,PRIVATE,12,Toronto-St. Paul's,1071 EGLINTON AVE W,3,33,2019-03-04,71,Evaluation needs to be conducted in 2 years,16,4.0,3.0,5.0,4.0,3.0,3.0,,3.0,,4.0,4.0,3.0,5.0,3.0,3.0,4.0,,3.0,3.0,,S1224,43.6988240231,-79.4343514595,310075.95,4839654.0139999995
1163072,4155077,2017.0,2018.0,1960.0,PRIVATE,9,Davenport,524 HARVIE AVE,3,29,2019-03-04,81,Evaluation needs to be conducted in 2 years,15,4.0,4.0,4.0,4.0,4.0,5.0,,4.0,,,4.0,4.0,5.0,3.0,4.0,4.0,,4.0,4.0,,S0921,43.690797153000005,-79.45585728479999,308342.955,4838761.115
1163073,4155076,2017.0,2018.0,1960.0,PRIVATE,9,Davenport,526 HARVIE AVE,3,29,2019-03-04,81,Evaluation needs to be conducted in 2 years,15,4.0,4.0,4.0,4.0,4.0,5.0,,4.0,,,4.0,4.0,5.0,3.0,4.0,4.0,,4.0,4.0,,S0921,43.6908079403,-79.4562196072,308313.74600000004,4838762.298
1163074,4155075,2017.0,2018.0,1958.0,PRIVATE,9,Davenport,554 HARVIE AVE,4,15,2019-03-04,83,Evaluation needs to be conducted in 2 years,16,4.0,4.0,5.0,4.0,4.0,4.0,,3.0,,,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,,S0921,43.6917385264,-79.456539283,308287.92600000004,4838865.6680000005
1163075,4153153,2018.0,2018.0,1925.0,PRIVATE,9,Davenport,34 HEYDON PARK RD,3,31,2019-03-04,61,Evaluation needs to be conducted in 1 year,14,2.0,3.0,4.0,2.0,2.0,2.0,,4.0,,,2.0,2.0,5.0,3.0,4.0,5.0,,3.0,,,S0934,43.652968445,-79.42702254699999,310670.881,4834561.084
1163076,4155465,2017.0,2018.0,1984.0,TCHC,1,Etobicoke North,10 HUMBERLINE DR,13,179,2019-03-04,69,Evaluation needs to be conducted in 2 years,18,3.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,,4.0,3.0,4.0,3.0,4.0,4.0,,3.0,3.0,4.0,W0125,43.7312483321,-79.61180489510001,295777.595,4843260.265
1163077,4155504,2017.0,2018.0,1955.0,PRIVATE,3,Etobicoke-Lakeshore,2507 LAKE SHORE BLVD W,3,21,2019-03-04,60,Evaluation needs to be conducted in 1 year,16,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,,3.0,3.0,2.0,5.0,3.0,3.0,2.0,,3.0,3.0,,W0336,43.6119437281,-79.4894785843,305633.594,4830000.121
1163078,4155907,2017.0,2018.0,1960.0,PRIVATE,8,Eglinton-Lawrence,99 MARLEE AVE,6,59,2019-03-04,83,Evaluation needs to be conducted in 2 years,18,5.0,4.0,5.0,4.0,4.0,5.0,,4.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,,N0832,43.7009946331,-79.4402809991,309597.858,4839894.798
1163079,4155782,2017.0,2018.0,1965.0,TCHC,1,Etobicoke North,101 KENDLETON DR,7,221,2019-03-04,68,Evaluation needs to be conducted in 2 years,19,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,W0123,43.7383578677,-79.580925169,298266.007,4844047.228
1163080,4155781,2017.0,2018.0,1965.0,TCHC,1,Etobicoke North,111 KENDLETON DR,7,58,2019-03-04,76,Evaluation needs to be conducted in 2 years,19,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,W0123,43.737879704499996,-79.581199625,298243.847,4843994.13
1163081,4156208,2017.0,2018.0,1965.0,TCHC,1,Etobicoke North,121 KENDLETON DR,11,194,2019-03-04,68,Evaluation needs to be conducted in 2 years,19,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,W0123,43.7376027043,-79.5808305747,298273.543,4843963.329
1163082,4154300,2017.0,2018.0,1957.0,PRIVATE,5,York South-Weston,2370 KEELE ST,4,46,2019-03-04,75,Evaluation needs to be conducted in 2 years,16,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,,3.0,3.0,3.0,5.0,4.0,3.0,4.0,,4.0,3.0,,W0529,43.7064605182,-79.4782573528,306536.791,4840500.558
1163083,4155480,2017.0,2018.0,1954.0,PRIVATE,3,Etobicoke-Lakeshore,2309 LAKE SHORE BLVD W,4,28,2019-03-02,71,Evaluation needs to be conducted in 2 years,14,3.0,3.0,4.0,3.0,4.0,4.0,,4.0,,,4.0,3.0,,3.0,3.0,4.0,,4.0,4.0,,W0336,43.6177159242,-79.4864921975,305843.963,4830639.407
1163084,4155497,2017.0,2018.0,1952.0,PRIVATE,3,Etobicoke-Lakeshore,2537 LAKE SHORE BLVD W,3,75,2019-03-02,71,Evaluation needs to be conducted in 2 years,15,3.0,3.0,4.0,3.0,4.0,3.0,,3.0,,,4.0,3.0,,4.0,4.0,3.0,4.0,4.0,4.0,,W0336,43.6096967981,-79.48808184090001,305746.372,4829750.512
1163085,4155498,2017.0,2018.0,1952.0,PRIVATE,3,Etobicoke-Lakeshore,2531 LAKE SHORE BLVD W,6,110,2019-03-02,71,Evaluation needs to be conducted in 2 years,16,3.0,4.0,4.0,4.0,4.0,3.0,,3.0,3.0,,4.0,4.0,,4.0,3.0,3.0,4.0,4.0,3.0,,W0336,43.6100722111,-79.4872983362,305809.615,4829792.226
1163086,4155475,2017.0,2018.0,1959.0,PRIVATE,3,Etobicoke-Lakeshore,2369 LAKE SHORE BLVD W,4,87,2019-03-02,79,Evaluation needs to be conducted in 2 years,16,4.0,4.0,4.0,3.0,4.0,4.0,,4.0,4.0,,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,,W0336,43.615736635,-79.48788213569999,305762.403,4830421.51
1163087,4153812,2017.0,2018.0,1963.0,PRIVATE,15,Don Valley West,420 EGLINTON AVE E,5,44,2019-03-01,74,Evaluation needs to be conducted in 2 years,19,3.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,,N1537,43.7097985211,-79.3852685369,314030.547,4840877.597
1163088,4153676,2017.0,2018.0,1934.0,PRIVATE,19,Beaches-East York,204 KINGSTON RD,3,15,2019-03-01,75,Evaluation needs to be conducted in 2 years,16,4.0,4.0,3.0,4.0,4.0,4.0,,3.0,,4.0,4.0,3.0,5.0,3.0,4.0,4.0,,4.0,3.0,,S1937,43.6722400679,-79.3102957191,320081.891,4836715.941000001
1163089,4329455,2018.0,2018.0,1900.0,PRIVATE,8,Eglinton-Lawrence,485 DUPLEX AVE,3,36,2019-03-01,75,Evaluation needs to be conducted in 2 years,16,4.0,4.0,4.0,3.0,3.0,4.0,,4.0,,4.0,4.0,3.0,5.0,3.0,4.0,4.0,,3.0,4.0,,N0833,43.7099483796,-79.4004676856,312805.619,4840892.672
1163090,4154594,2017.0,2018.0,1960.0,PRIVATE,6,York Centre,3886 BATHURST ST,4,28,2019-03-01,81,Evaluation needs to be conducted in 2 years,17,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,N0629,43.7425586658,-79.4358613114,309950.559,4844512.5819999995
1163091,4154592,2017.0,2018.0,1958.0,PRIVATE,6,York Centre,3890 BATHURST ST,4,30,2019-03-01,81,Evaluation needs to be conducted in 2 years,18,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,,N0629,43.7431564667,-79.4359561971,309942.868,4844578.99
1163092,4255639,2017.0,2018.0,1958.0,PRIVATE,6,York Centre,3892 BATHURST ST,4,29,2019-03-01,80,Evaluation needs to be conducted in 2 years,18,4.0,4.0,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,N0629,43.7434082463,-79.4360131728,309938.25899999996,4844606.96
1163093,4154013,2017.0,2018.0,1900.0,PRIVATE,8,Eglinton-Lawrence,487 DUPLEX AVE,3,36,2019-03-01,74,Evaluation needs to be conducted in 2 years,16,4.0,4.0,4.0,3.0,3.0,4.0,,4.0,,4.0,3.0,3.0,5.0,3.0,4.0,4.0,,3.0,4.0,,N0833,43.710114718199996,-79.4005329944,312800.334,4840911.145
1163094,4155020,2017.0,2018.0,1971.0,PRIVATE,12,Toronto-St. Paul's,330 WINNETT AVE,4,39,2019-03-01,79,Evaluation needs to be conducted in 2 years,17,4.0,4.0,5.0,4.0,4.0,3.0,,3.0,,4.0,5.0,4.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,,S1223,43.692267101000006,-79.43505588100001,310019.468,4838926.465
1163095,4253806,2017.0,2018.0,1956.0,PRIVATE,11,University-Rosedale,1 ROSEDALE RD,4,25,2019-03-01,77,Evaluation needs to be conducted in 2 years,18,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,,S1129,43.674781847,-79.38361137,314169.232,4836988.448
1163096,4154963,2017.0,2018.0,1960.0,PRIVATE,12,Toronto-St. Paul's,40 RAGLAN AVE,7,61,2019-03-01,85,Evaluation needs to be conducted in 2 years,16,4.0,4.0,5.0,4.0,4.0,5.0,,4.0,,,4.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,,S1229,43.684203196000006,-79.4203922096,311202.622,4838030.657
1163097,4154962,2018.0,2018.0,1928.0,PRIVATE,12,Toronto-St. Paul's,50 RAGLAN AVE,4,32,2019-03-01,61,Evaluation needs to be conducted in 1 year,14,3.0,3.0,4.0,3.0,2.0,3.0,,4.0,,,3.0,4.0,2.0,3.0,3.0,3.0,,3.0,,,S1229,43.6844655265,-79.4205577721,311189.247,4838059.79
1163098,4153673,2017.0,2018.0,1925.0,PRIVATE,19,Beaches-East York,1836 QUEEN ST E,3,30,2019-03-01,63,Evaluation needs to be conducted in 1 year,14,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,,,3.0,3.0,5.0,3.0,3.0,3.0,,3.0,,,S1937,43.668459839700006,-79.3083945127,320236.165,4836296.316000001
1163099,4155009,2017.0,2018.0,1950.0,PRIVATE,9,Davenport,22 ROBINA AVE,3,20,2019-03-01,70,Evaluation needs to be conducted in 2 years,16,4.0,3.0,4.0,3.0,4.0,3.0,,3.0,,4.0,3.0,4.0,5.0,3.0,3.0,3.0,,4.0,3.0,,S0925,43.6807571729,-79.4354334131,309990.19399999996,4837646.768
1163100,4155773,2017.0,2018.0,1966.0,PRIVATE,16,Don Valley East,100 ROWENA DR,12,248,2019-03-01,79,Evaluation needs to be conducted in 2 years,20,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,N1625,43.7517238195,-79.3143707442,319733.599,4845545.465
1163101,4154981,2017.0,2018.0,1963.0,PRIVATE,12,Toronto-St. Paul's,120 RAGLAN AVE,9,175,2019-03-01,87,Evaluation needs to be conducted in 3 years,19,5.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,,S1229,43.6866664958,-79.4213590285,311124.424,4838304.266
1163102,4152599,2017.0,2018.0,1972.0,PRIVATE,20,Scarborough Southwest,263 PHARMACY AVE,21,329,2019-03-01,79,Evaluation needs to be conducted in 2 years,20,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,E2028,43.6998540886,-79.2849399311,322118.62,4839788.691000001
1163103,4155843,2017.0,2018.0,1952.0,PRIVATE,20,Scarborough Southwest,3214 ST CLAIR AVE E,3,16,2019-03-01,77,Evaluation needs to be conducted in 2 years,15,4.0,4.0,4.0,3.0,3.0,4.0,,4.0,,,4.0,4.0,5.0,4.0,3.0,4.0,,4.0,4.0,,E2021,43.710470468400004,-79.2900582076,321703.085,4840967.096
1163104,4156305,2017.0,2018.0,1952.0,PRIVATE,20,Scarborough Southwest,3218 ST CLAIR AVE E,3,16,2019-03-01,76,Evaluation needs to be conducted in 2 years,15,4.0,4.0,4.0,3.0,3.0,3.0,,4.0,,,4.0,4.0,5.0,4.0,3.0,4.0,,4.0,4.0,,E2021,43.7103165144,-79.2898372595,321720.933,4840950.037
1163105,4155022,2017.0,2018.0,1957.0,PRIVATE,12,Toronto-St. Paul's,481 VAUGHAN RD,7,97,2019-03-01,78,Evaluation needs to be conducted in 2 years,18,4.0,4.0,5.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,,S1223,43.689882743000005,-79.43517980899999,310009.678,4838661.56
1163106,4155906,2017.0,2018.0,1940.0,PRIVATE,9,Davenport,966 ST CLAIR AVE W,4,11,2019-03-01,71,Evaluation needs to be conducted in 2 years,14,4.0,4.0,3.0,4.0,3.0,3.0,,3.0,,,4.0,4.0,4.0,3.0,4.0,3.0,,4.0,,,S0928,43.67961435,-79.436448672,309901.703,4837533.376
1163107,4152593,2017.0,2018.0,1982.0,PRIVATE,20,Scarborough Southwest,30 BURN HILL RD,22,238,2019-03-01,77,Evaluation needs to be conducted in 2 years,19,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,3.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,E2028,43.6992222546,-79.2778348112,322691.471,4839719.991
1163108,4153159,2017.0,2018.0,1930.0,PRIVATE,9,Davenport,1044 COLLEGE ST,3,43,2019-03-01,71,Evaluation needs to be conducted in 2 years,15,3.0,4.0,5.0,4.0,2.0,4.0,,4.0,,,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,,,S0934,43.6532080545,-79.4302809543,310408.275,4834586.517
1163109,4221299,2017.0,2018.0,1950.0,PRIVATE,9,Davenport,1094 COLLEGE ST,3,19,2019-03-01,63,Evaluation needs to be conducted in 1 year,14,3.0,2.0,5.0,2.0,2.0,3.0,,4.0,,,3.0,2.0,5.0,3.0,3.0,3.0,,4.0,,,S0934,43.6528825044,-79.4321278569,310259.331,4834550.221
1163110,4153161,,2018.0,1926.0,PRIVATE,9,Davenport,1121 BLOOR ST W,4,11,2019-03-01,63,Evaluation needs to be conducted in 1 year,16,3.0,3.0,4.0,2.0,3.0,3.0,,4.0,,,2.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,,S0934,43.659766697799995,-79.4348680192,310037.689,4835314.866
1163111,4152591,2017.0,2018.0,1976.0,PRIVATE,20,Scarborough Southwest,30 DENTON AVE,22,575,2019-03-01,83,Evaluation needs to be conducted in 2 years,19,4.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,,E2028,43.693978012799995,-79.28769906560001,321897.909,4839135.311000001
1163112,4156014,2018.0,2018.0,1950.0,PRIVATE,5,York South-Weston,1 GREENBROOK DR,3,23,2019-03-01,73,Evaluation needs to be conducted in 2 years,14,4.0,4.0,4.0,4.0,4.0,3.0,,3.0,,,4.0,4.0,5.0,3.0,,3.0,,3.0,3.0,,W0532,43.696926149,-79.475711635,306735.523,4839446.054
1163113,4155091,2017.0,2018.0,1953.0,PRIVATE,5,York South-Weston,2558 EGLINTON AVE W,4,29,2019-03-01,77,Evaluation needs to be conducted in 2 years,15,4.0,4.0,4.0,3.0,5.0,3.0,,4.0,,,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,3.0,,W0533,43.691135465,-79.471860488,307052.604,4838799.09
